SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
6240,03/17/2020,Gansu,Mainland China,2020-03-15T18:20:18,133.0,2.0,91.0
6253,03/17/2020,Jilin,Mainland China,2020-03-16T00:22:10,93.0,1.0,92.0
6230,03/17/2020,Hainan,Mainland China,2020-03-16T14:38:45,168.0,6.0,161.0
6259,03/17/2020,Inner Mongolia,Mainland China,2020-03-16T14:38:45,75.0,1.0,73.0
6260,03/17/2020,Ningxia,Mainland China,2020-03-16T14:38:45,75.0,0.0,75.0
6227,03/17/2020,Yunnan,Mainland China,2020-03-16T23:53:02,176.0,2.0,172.0
6187,03/17/2020,Shandong,Mainland China,2020-03-17T00:33:02,761.0,7.0,746.0
6209,03/17/2020,Guangxi,Mainland China,2020-03-17T00:33:02,253.0,2.0,248.0
6194,03/17/2020,Heilongjiang,Mainland China,2020-03-17T01:33:02,482.0,13.0,456.0
6175,03/17/2020,Guangdong,Mainland China,2020-03-17T01:53:03,1364.0,8.0,1307.0
6200,03/17/2020,Shanghai,Mainland China,2020-03-17T02:13:20,358.0,3.0,325.0
6179,03/17/2020,Zhejiang,Mainland China,2020-03-17T02:13:21,1232.0,1.0,1216.0
6235,03/17/2020,Guizhou,Mainland China,2020-03-17T07:33:03,147.0,2.0,144.0
6193,03/17/2020,Sichuan,Mainland China,2020-03-17T08:33:02,540.0,3.0,520.0
6195,03/17/2020,Beijing,Mainland China,2020-03-17T10:53:03,456.0,8.0,369.0
6210,03/17/2020,Shaanxi,Mainland China,2020-03-17T10:53:03,246.0,3.0,236.0
6163,03/17/2020,Hubei,Mainland China,2020-03-17T11:53:10,67799.0,3111.0,56003.0
6243,03/17/2020,Liaoning,Mainland China,2020-03-17T12:13:13,125.0,1.0,120.0
6460,03/18/2020,Anhui,Mainland China,2020-03-11T02:18:14,990.0,6.0,984.0
6484,03/18/2020,Fujian,Mainland China,2020-03-11T02:18:14,296.0,1.0,295.0
6553,03/18/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76.0,3.0,73.0
6616,03/18/2020,Qinghai,Mainland China,2020-03-11T02:18:14,18.0,0.0,18.0
6691,03/18/2020,Tibet,Mainland China,2020-03-11T02:18:14,1.0,0.0,1.0
6461,03/18/2020,Jiangxi,Mainland China,2020-03-12T02:13:04,935.0,1.0,934.0
6480,03/18/2020,Hebei,Mainland China,2020-03-13T11:09:03,318.0,6.0,310.0
6523,03/18/2020,Shanxi,Mainland China,2020-03-13T11:09:03,133.0,0.0,133.0
6458,03/18/2020,Hunan,Mainland China,2020-03-14T08:33:03,1018.0,4.0,1014.0
6455,03/18/2020,Henan,Mainland China,2020-03-14T09:53:08,1273.0,22.0,1250.0
6467,03/18/2020,Jiangsu,Mainland China,2020-03-15T01:53:02,631.0,0.0,631.0
6468,03/18/2020,Chongqing,Mainland China,2020-03-15T03:53:04,576.0,6.0,570.0
6521,03/18/2020,Tianjin,Mainland China,2020-03-15T18:20:18,136.0,3.0,133.0
6522,03/18/2020,Gansu,Mainland China,2020-03-15T18:20:18,133.0,2.0,91.0
6537,03/18/2020,Jilin,Mainland China,2020-03-16T00:22:10,93.0,1.0,92.0
6512,03/18/2020,Hainan,Mainland China,2020-03-16T14:38:45,168.0,6.0,161.0
6554,03/18/2020,Inner Mongolia,Mainland China,2020-03-16T14:38:45,75.0,1.0,73.0
6555,03/18/2020,Ningxia,Mainland China,2020-03-16T14:38:45,75.0,0.0,75.0
6509,03/18/2020,Yunnan,Mainland China,2020-03-16T23:53:02,176.0,2.0,172.0
6464,03/18/2020,Shandong,Mainland China,2020-03-17T00:33:02,761.0,7.0,746.0
6456,03/18/2020,Zhejiang,Mainland China,2020-03-17T02:13:21,1232.0,1.0,1216.0
6493,03/18/2020,Guangxi,Mainland China,2020-03-18T00:33:02,253.0,2.0,250.0
6518,03/18/2020,Guizhou,Mainland China,2020-03-18T01:53:03,146.0,2.0,144.0
6469,03/18/2020,Sichuan,Mainland China,2020-03-18T02:13:05,540.0,3.0,525.0
6525,03/18/2020,Liaoning,Mainland China,2020-03-18T02:13:06,125.0,1.0,122.0
6496,03/18/2020,Shaanxi,Mainland China,2020-03-18T03:53:02,246.0,3.0,237.0
6471,03/18/2020,Beijing,Mainland China,2020-03-18T05:33:05,469.0,8.0,378.0
6478,03/18/2020,Shanghai,Mainland China,2020-03-18T05:53:25,361.0,3.0,326.0
6453,03/18/2020,Guangdong,Mainland China,2020-03-18T08:53:03,1370.0,8.0,1313.0
6470,03/18/2020,Heilongjiang,Mainland China,2020-03-18T11:53:03,482.0,13.0,459.0
6439,03/18/2020,Hubei,Mainland China,2020-03-18T12:13:09,67800.0,3122.0,56927.0
6744,03/19/2020,Anhui,Mainland China,2020-03-11T02:18:14,990.0,6.0,984.0
6779,03/19/2020,Fujian,Mainland China,2020-03-11T02:18:14,296.0,1.0,295.0
6848,03/19/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76.0,3.0,73.0
6904,03/19/2020,Qinghai,Mainland China,2020-03-11T02:18:14,18.0,0.0,18.0
6985,03/19/2020,Tibet,Mainland China,2020-03-11T02:18:14,1.0,0.0,1.0
6746,03/19/2020,Jiangxi,Mainland China,2020-03-12T02:13:04,935.0,1.0,934.0
6776,03/19/2020,Hebei,Mainland China,2020-03-13T11:09:03,318.0,6.0,310.0
6817,03/19/2020,Shanxi,Mainland China,2020-03-13T11:09:03,133.0,0.0,133.0
6743,03/19/2020,Hunan,Mainland China,2020-03-14T08:33:03,1018.0,4.0,1014.0
6740,03/19/2020,Henan,Mainland China,2020-03-14T09:53:08,1273.0,22.0,1250.0
6755,03/19/2020,Jiangsu,Mainland China,2020-03-15T01:53:02,631.0,0.0,631.0
6757,03/19/2020,Chongqing,Mainland China,2020-03-15T03:53:04,576.0,6.0,570.0
6838,03/19/2020,Jilin,Mainland China,2020-03-16T00:22:10,93.0,1.0,92.0
6805,03/19/2020,Hainan,Mainland China,2020-03-16T14:38:45,168.0,6.0,161.0
6851,03/19/2020,Ningxia,Mainland China,2020-03-16T14:38:45,75.0,0.0,75.0
6804,03/19/2020,Yunnan,Mainland China,2020-03-16T23:53:02,176.0,2.0,172.0
6791,03/19/2020,Guangxi,Mainland China,2020-03-18T00:33:02,253.0,2.0,250.0
6812,03/19/2020,Guizhou,Mainland China,2020-03-18T01:53:03,146.0,2.0,144.0
6818,03/19/2020,Liaoning,Mainland China,2020-03-18T02:13:06,125.0,1.0,122.0
6792,03/19/2020,Shaanxi,Mainland China,2020-03-18T03:53:02,246.0,3.0,237.0
6750,03/19/2020,Shandong,Mainland China,2020-03-19T01:02:56,761.0,7.0,747.0
6760,03/19/2020,Heilongjiang,Mainland China,2020-03-19T01:02:56,483.0,13.0,460.0
6769,03/19/2020,Shanghai,Mainland China,2020-03-19T01:02:56,363.0,3.0,326.0
6850,03/19/2020,Inner Mongolia,Mainland China,2020-03-19T01:03:02,75.0,1.0,74.0
6738,03/19/2020,Guangdong,Mainland China,2020-03-19T01:13:06,1378.0,8.0,1318.0
6761,03/19/2020,Beijing,Mainland China,2020-03-19T05:13:10,480.0,8.0,380.0
6723,03/19/2020,Hubei,Mainland China,2020-03-19T10:13:14,67800.0,3130.0,57682.0
6741,03/19/2020,Zhejiang,Mainland China,2020-03-19T10:13:14,1233.0,1.0,1217.0
6759,03/19/2020,Sichuan,Mainland China,2020-03-19T10:13:14,540.0,3.0,536.0
6816,03/19/2020,Gansu,Mainland China,2020-03-19T14:33:08,134.0,2.0,91.0
6815,03/19/2020,Tianjin,Mainland China,2020-03-19T23:43:03,137.0,3.0,133.0
7039,03/20/2020,Anhui,Mainland China,2020-03-11T02:18:14,990.0,6.0,984.0
7151,03/20/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76.0,3.0,73.0
7206,03/20/2020,Qinghai,Mainland China,2020-03-11T02:18:14,18.0,0.0,18.0
7282,03/20/2020,Tibet,Mainland China,2020-03-11T02:18:14,1.0,0.0,1.0
7041,03/20/2020,Jiangxi,Mainland China,2020-03-12T02:13:04,935.0,1.0,934.0
7079,03/20/2020,Hebei,Mainland China,2020-03-13T11:09:03,318.0,6.0,310.0
7121,03/20/2020,Shanxi,Mainland China,2020-03-13T11:09:03,133.0,0.0,133.0
7038,03/20/2020,Hunan,Mainland China,2020-03-14T08:33:03,1018.0,4.0,1014.0
7032,03/20/2020,Henan,Mainland China,2020-03-14T09:53:08,1273.0,22.0,1250.0
7049,03/20/2020,Jiangsu,Mainland China,2020-03-15T01:53:02,631.0,0.0,631.0
7051,03/20/2020,Chongqing,Mainland China,2020-03-15T03:53:04,576.0,6.0,570.0
7136,03/20/2020,Jilin,Mainland China,2020-03-16T00:22:10,93.0,1.0,92.0
7104,03/20/2020,Hainan,Mainland China,2020-03-16T14:38:45,168.0,6.0,161.0
7154,03/20/2020,Ningxia,Mainland China,2020-03-16T14:38:45,75.0,0.0,75.0
7101,03/20/2020,Yunnan,Mainland China,2020-03-16T23:53:02,176.0,2.0,172.0
7110,03/20/2020,Guizhou,Mainland China,2020-03-18T01:53:03,146.0,2.0,144.0
7153,03/20/2020,Inner Mongolia,Mainland China,2020-03-19T01:03:02,75.0,1.0,74.0
7114,03/20/2020,Tianjin,Mainland China,2020-03-19T23:43:03,137.0,3.0,133.0
7120,03/20/2020,Gansu,Mainland China,2020-03-20T00:13:24,134.0,2.0,98.0
7070,03/20/2020,Shanghai,Mainland China,2020-03-20T00:43:02,371.0,3.0,326.0
7089,03/20/2020,Guangxi,Mainland China,2020-03-20T00:43:02,254.0,2.0,250.0
7045,03/20/2020,Shandong,Mainland China,2020-03-20T01:13:16,762.0,7.0,748.0
7091,03/20/2020,Shaanxi,Mainland China,2020-03-20T01:13:16,247.0,3.0,237.0
7054,03/20/2020,Sichuan,Mainland China,2020-03-20T01:43:03,541.0,3.0,536.0
7126,03/20/2020,Liaoning,Mainland China,2020-03-20T01:43:03,126.0,2.0,122.0
7059,03/20/2020,Heilongjiang,Mainland China,2020-03-20T02:13:46,484.0,13.0,463.0
7034,03/20/2020,Zhejiang,Mainland China,2020-03-20T02:43:09,1234.0,1.0,1219.0
7083,03/20/2020,Fujian,Mainland China,2020-03-20T02:43:09,299.0,1.0,295.0
7058,03/20/2020,Beijing,Mainland China,2020-03-20T06:43:05,491.0,8.0,390.0
7015,03/20/2020,Hubei,Mainland China,2020-03-20T07:43:02,67800.0,3133.0,58382.0
7031,03/20/2020,Guangdong,Mainland China,2020-03-20T09:13:30,1395.0,8.0,1323.0
7342,03/21/2020,Anhui,Mainland China,2020-03-11T02:18:14,990.0,6.0,984.0
7462,03/21/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76.0,3.0,73.0
7517,03/21/2020,Qinghai,Mainland China,2020-03-11T02:18:14,18.0,0.0,18.0
7587,03/21/2020,Tibet,Mainland China,2020-03-11T02:18:14,1.0,0.0,1.0
7343,03/21/2020,Jiangxi,Mainland China,2020-03-12T02:13:04,935.0,1.0,934.0
7384,03/21/2020,Hebei,Mainland China,2020-03-13T11:09:03,318.0,6.0,310.0
7432,03/21/2020,Shanxi,Mainland China,2020-03-13T11:09:03,133.0,0.0,133.0
7339,03/21/2020,Hunan,Mainland China,2020-03-14T08:33:03,1018.0,4.0,1014.0
7335,03/21/2020,Henan,Mainland China,2020-03-14T09:53:08,1273.0,22.0,1250.0
7354,03/21/2020,Jiangsu,Mainland China,2020-03-15T01:53:02,631.0,0.0,631.0
7357,03/21/2020,Chongqing,Mainland China,2020-03-15T03:53:04,576.0,6.0,570.0
7447,03/21/2020,Jilin,Mainland China,2020-03-16T00:22:10,93.0,1.0,92.0
7416,03/21/2020,Hainan,Mainland China,2020-03-16T14:38:45,168.0,6.0,161.0
7464,03/21/2020,Ningxia,Mainland China,2020-03-16T14:38:45,75.0,0.0,75.0
7412,03/21/2020,Yunnan,Mainland China,2020-03-16T23:53:02,176.0,2.0,172.0
7424,03/21/2020,Guizhou,Mainland China,2020-03-18T01:53:03,146.0,2.0,144.0
7463,03/21/2020,Inner Mongolia,Mainland China,2020-03-19T01:03:02,75.0,1.0,74.0
7429,03/21/2020,Tianjin,Mainland China,2020-03-19T23:43:03,137.0,3.0,133.0
7394,03/21/2020,Guangxi,Mainland China,2020-03-20T00:43:02,254.0,2.0,250.0
7435,03/21/2020,Liaoning,Mainland China,2020-03-20T01:43:03,126.0,2.0,122.0
7367,03/21/2020,Heilongjiang,Mainland China,2020-03-20T02:13:46,484.0,13.0,463.0
7347,03/21/2020,Shandong,Mainland China,2020-03-21T00:43:02,764.0,7.0,749.0
7390,03/21/2020,Fujian,Mainland China,2020-03-21T01:13:10,303.0,1.0,295.0
7358,03/21/2020,Sichuan,Mainland China,2020-03-21T01:13:11,542.0,3.0,536.0
7396,03/21/2020,Shaanxi,Mainland China,2020-03-21T01:43:03,248.0,3.0,239.0
7431,03/21/2020,Gansu,Mainland China,2020-03-21T03:13:13,134.0,2.0,113.0
7336,03/21/2020,Zhejiang,Mainland China,2020-03-21T03:43:03,1236.0,1.0,1219.0
7379,03/21/2020,Shanghai,Mainland China,2020-03-21T04:43:06,380.0,3.0,327.0
7366,03/21/2020,Beijing,Mainland China,2020-03-21T05:13:04,504.0,8.0,396.0
7314,03/21/2020,Hubei,Mainland China,2020-03-21T10:13:08,67800.0,3139.0,58946.0
7330,03/21/2020,Guangdong,Mainland China,2020-03-21T12:43:08,1400.0,8.0,1325.0
